status,url_length,domain_length,path_length,count_dots,count_hyphens,count_subdomains,has_ip,has_at,has_double_slash,is_https,num_params,sensitive_words,special_chars,digit_ratio,vowels_in_domain,has_prefix_suffix,avg_word_len_path,count_ampersands,count_equals,is_shortened,shannon_entropy,relative_entropy,count_slashes
0,33,25,1,2,0,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,0,4.081532376606413,0.4649717729476667,3
1,29,16,5,2,0,1,0,0,0,1,0,0,6,0.0,5,0,4.0,0,0,0,4.004364184708142,0.4616700168654388,3
0,33,17,9,1,0,0,0,0,0,0,0,0,6,0.0,6,0,7.0,0,0,0,4.040775468486825,0.2456748499579937,4
0,21,14,0,1,1,0,0,0,0,0,0,0,5,0.0,4,1,0.0,0,0,0,3.784941827437642,0.5512906516845942,2
1,39,25,6,2,0,1,0,0,0,1,0,0,6,0.2051282051282051,6,0,5.0,0,0,0,4.406821128952238,0.8993112586073152,3
0,103,15,81,1,1,0,0,0,0,0,0,0,15,0.029126213592233,5,1,8.5,0,0,0,4.196338811666068,0.3085230301730602,10
0,83,16,60,2,6,1,0,0,0,0,0,0,18,0.0120481927710843,3,1,4.7,0,0,0,4.36850216048758,0.2020198655938942,9
1,33,16,10,2,0,1,0,0,0,0,0,0,7,0.0,7,0,8.0,0,0,0,3.76062054430996,0.325052567628433,4
1,50,21,22,3,0,1,0,0,0,0,0,0,8,0.02,7,0,6.0,0,0,0,4.15127238011291,0.3150837771332209,4
1,31,22,1,1,0,0,0,0,0,1,0,0,5,0.0,9,0,0.0,0,0,0,4.106949132758152,0.4028117551965584,3
0,27,19,1,2,0,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,0,3.7821222241453056,0.6154157518607225,3
1,85,21,57,2,1,1,0,0,0,0,0,2,11,0.2588235294117647,6,0,2.9,0,1,1,4.763654801440384,1.0183138537161658,6
0,26,17,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.8441065448145375,0.5182323303840125,3
1,126,50,19,4,1,3,0,0,0,0,3,2,18,0.1984126984126984,17,0,1.6666666666666667,2,3,0,4.870309364366004,0.7809817232408344,4
0,30,22,1,2,0,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,1,4.056564762130954,0.2977735442874641,3
0,55,20,28,2,3,1,0,0,0,0,0,0,11,0.0,5,0,4.4,0,0,0,4.306930914801007,0.2807553344074772,5
0,29,17,4,2,0,1,0,0,0,1,0,0,7,0.0,4,0,2.0,0,0,0,3.745406425938248,0.5311116141486313,4
1,32,10,14,2,0,0,0,0,0,1,0,0,6,0.0625,3,0,2.5,0,0,0,3.890319531114783,0.8331868751182598,3
0,78,15,55,2,6,1,0,0,0,1,0,0,14,0.1025641025641025,3,0,4.75,0,0,0,4.469392725378343,0.60019571903397,5
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,7,0,0.0,0,0,0,3.857306856898128,0.4813682008442689,3
1,437,23,20,7,2,1,0,0,0,0,2,0,33,0.4324942791762013,7,0,3.0,1,2,0,4.818669903245251,1.7632782802360345,18
0,49,13,28,2,4,1,0,0,0,1,0,0,10,0.0,4,0,4.6,0,0,0,4.287780252101864,0.3734016504607281,3
1,45,38,0,4,0,3,0,0,0,0,0,0,7,0.0,12,0,0.0,0,0,0,4.013423651596768,0.23233526671978,2
0,58,18,1,2,0,1,0,0,0,1,1,0,8,0.0862068965517241,5,0,0.0,0,1,0,4.61420572810313,0.5593500220588782,3
1,37,25,5,2,0,1,0,0,0,0,0,0,7,0.2162162162162162,6,0,3.0,0,0,0,4.378240189894803,1.0458465718941192,4
1,70,38,24,4,2,3,0,0,0,1,0,0,14,0.0,12,0,4.75,0,0,1,4.114489267807003,0.1369424019662993,6
0,55,23,25,2,2,1,0,0,0,0,0,0,9,0.0,6,0,5.25,0,0,0,4.220478414761672,0.3303251014330712,4
0,46,11,27,2,2,1,0,0,0,1,0,0,8,0.0,2,0,8.0,0,0,0,4.1699823363507,0.4066630479293927,3
1,44,18,19,3,0,1,0,0,0,0,0,0,8,0.0,5,0,5.333333333333333,0,0,0,4.001727857559624,0.2210743621878222,4
0,32,21,4,2,0,1,0,0,0,0,0,0,7,0.0,7,0,2.0,0,0,0,3.7806390622295662,0.5299794608036498,4
1,74,25,41,3,2,1,0,0,0,1,0,0,13,0.081081081081081,7,0,4.5,0,0,0,4.48783052216601,0.2816639223826367,7
0,28,21,0,2,0,1,0,0,0,0,0,0,5,0.0,5,0,0.0,0,0,1,3.869331261111519,0.4361631781927484,2
1,28,20,1,1,1,0,0,0,0,0,0,1,6,0.0,7,1,0.0,0,0,0,4.182005814760214,0.2690815670394167,3
1,27,14,6,1,0,0,0,0,0,0,0,0,6,0.0,6,0,4.0,0,0,0,3.7639657428240825,0.3553583860614364,4
0,109,16,86,3,10,1,0,0,0,0,0,0,20,0.0825688073394495,3,0,4.769230769230769,0,0,0,4.5189919867360375,0.4806922351207109,6
1,254,29,9,3,1,1,0,0,0,0,1,0,12,0.1811023622047244,4,0,0.0,0,1,0,5.134942731904341,0.7432629947355105,4
0,39,7,24,1,2,0,0,0,0,1,0,0,8,0.0,1,0,6.666666666666667,0,0,0,4.131054782742918,0.4462676698567785,4
0,37,16,13,3,0,1,0,0,0,1,0,0,7,0.0,5,0,5.5,0,0,0,4.003259028248121,0.5092736551116318,3
0,30,21,1,2,1,1,0,0,0,1,0,0,7,0.0,6,1,0.0,0,0,0,4.006238928653389,0.5854694655579986,3
0,24,14,3,2,0,1,0,0,0,0,0,0,6,0.0,3,0,2.0,0,0,0,3.938721875540868,0.5804267405897324,3
0,37,12,17,2,0,1,0,0,0,1,0,0,8,0.0,3,0,7.0,0,0,0,3.949204974194067,0.3094819383546475,5
1,47,26,14,2,0,1,0,0,0,0,0,0,8,0.0,8,0,5.5,0,0,0,4.118760267520956,0.1916041522713403,5
1,68,12,49,1,0,0,0,0,0,0,0,3,11,0.0,5,0,7.0,0,0,0,4.049456407996043,0.2329524084607648,9
1,55,37,10,5,0,3,0,0,0,1,0,0,9,0.0,11,0,4.0,0,0,1,4.222294150581852,0.1093319372360216,3
0,22,14,1,2,0,1,0,0,0,0,0,0,6,0.0,4,0,0.0,0,0,0,3.5726236638951634,0.6360224525286663,3
0,22,13,1,2,0,1,0,0,0,1,0,0,6,0.0,3,0,0.0,0,0,0,3.663532754804254,1.0414496337902173,3
1,36,15,14,4,0,2,0,0,0,0,0,0,9,0.0555555555555555,2,0,3.6666666666666665,0,0,0,3.9403510429286888,0.752126116167067,4
1,70,16,46,2,0,1,0,0,0,1,0,0,9,0.1428571428571428,6,0,3.2,0,0,0,4.655589938429659,0.5535217250158838,6
0,32,25,0,2,0,1,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,1,3.926108500731241,0.3358685749500805,2
1,34,15,12,1,1,0,0,0,0,0,0,0,7,0.1176470588235294,5,1,6.0,0,0,1,4.359377914716119,0.5767138554488472,4
0,22,15,0,2,0,1,0,0,0,0,0,0,5,0.0,6,0,0.0,0,0,0,3.60693673217532,0.5973901067051891,2
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.689901581992151,0.7873725273445423,3
1,57,7,33,1,3,0,0,0,0,1,1,0,13,0.1403508771929824,0,0,2.1,0,1,0,4.867634750855023,0.9042200265332122,4
1,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,0,3.950063756436209,0.3013516677374315,3
0,41,26,8,3,0,1,0,0,0,0,0,0,7,0.0,7,0,3.0,0,0,0,3.9787879799112353,0.5046522505638642,3
1,99,37,54,4,1,2,0,0,0,1,0,0,11,0.2727272727272727,14,0,2.090909090909091,0,0,0,4.62730429391188,1.022378544690739,5
0,24,16,1,2,0,1,0,0,0,0,0,0,6,0.0416666666666666,3,0,0.0,0,0,0,3.720175521464345,0.9455911358381468,3
1,97,9,27,1,1,0,0,0,0,1,1,0,12,0.0206185567010309,3,0,5.5,0,0,0,4.549561977531235,0.6291229833650999,6
1,107,27,73,7,6,0,0,0,0,0,0,1,20,0.0373831775700934,9,1,4.230769230769231,0,0,0,4.410540956499563,0.2126957166094161,6
1,58,11,40,3,1,0,0,0,0,0,0,1,11,0.0,3,0,4.714285714285714,0,0,0,4.228610418161747,0.1137473318935403,6
1,76,50,19,4,1,3,0,0,0,0,0,2,10,0.131578947368421,17,0,1.4,0,0,0,4.569956626136606,0.505368384708451,4
1,140,37,26,3,4,1,0,0,0,0,1,0,17,0.1,12,0,7.666666666666667,0,1,0,5.020250343521928,0.5872397609076516,4
0,57,19,30,3,3,1,0,0,0,1,0,0,10,0.0,5,0,5.0,0,0,0,4.190382839729976,0.4910091250515073,3
0,30,23,0,2,0,1,0,0,0,0,0,0,5,0.0,8,0,0.0,0,0,0,4.173557262275185,0.2119310733343946,2
1,40,20,13,3,0,1,0,0,0,0,0,1,8,0.0,7,0,3.333333333333333,0,0,0,4.165311532225102,0.1376354029221608,4
0,52,44,1,2,0,1,0,0,0,0,0,0,6,0.0,20,0,0.0,0,0,1,4.058934978981644,0.19513383989382,3
0,33,26,0,2,0,1,0,0,0,0,0,0,5,0.0,8,0,0.0,0,0,0,4.028946391954607,0.3407621901779013,2
1,21,12,1,1,0,0,0,0,0,1,0,0,5,0.0,4,0,0.0,0,0,0,3.975418017913833,0.1745488816470752,3
1,142,34,91,2,2,1,0,0,0,1,1,0,19,0.028169014084507,13,0,5.846153846153846,0,1,1,4.814330906435487,0.3273162830307403,7
0,38,29,1,2,0,1,0,0,0,1,0,0,6,0.0,10,0,0.0,0,0,0,4.020843553362251,0.3085634252279706,3
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,7,0,0.0,0,0,0,3.831401845392171,0.5066473146771012,3
0,37,12,18,3,0,1,0,0,0,0,0,0,8,0.1081081081081081,2,0,3.6666666666666665,0,0,0,4.188522622093347,0.948451467009715,4
0,80,32,40,4,3,2,0,0,0,1,0,0,14,0.025,11,1,5.333333333333333,0,0,0,4.405475127672971,0.1957583862740042,5
0,28,19,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.655045546825805,0.7739711786100949,3
0,35,12,16,2,0,1,0,0,0,0,0,0,8,0.0,1,0,4.333333333333333,0,0,0,3.861725074756386,0.9096117809079294,4
1,26,19,0,2,0,1,0,0,0,0,0,0,5,0.0,6,0,0.0,0,0,0,3.873140679513132,0.5048953269602704,2
0,33,20,1,2,0,1,0,0,0,1,0,0,10,0.0,5,0,0.0,0,1,0,4.248495255525411,0.8473529052688353,3
1,55,18,30,3,0,1,0,0,0,0,0,0,9,0.0909090909090909,2,0,6.5,0,0,0,4.542469431935247,0.5664294060009256,5
1,47,38,1,2,2,1,0,0,0,1,0,0,8,0.0,14,0,0.0,0,0,0,4.214296969556553,0.1724573382754344,3
1,64,23,33,3,1,2,0,0,0,1,0,0,13,0.0,6,0,4.333333333333333,0,0,0,4.249792680182113,0.2055981163511071,8
1,43,23,13,3,0,1,0,0,0,0,0,0,7,0.0465116279069767,7,0,4.5,0,0,0,4.1405853938847885,0.6295519123907117,3
0,42,24,11,1,0,0,0,0,0,0,0,0,6,0.0,8,0,9.0,0,0,0,4.050304851907326,0.325490872127654,4
1,160,47,87,2,1,1,0,0,0,1,2,0,22,0.1,12,0,5.538461538461538,1,2,1,5.085481409968367,0.3967806441645399,7
0,103,15,81,1,9,0,0,0,0,0,0,0,17,0.058252427184466,6,0,6.2,0,0,0,4.315752369047909,0.3634385970270202,6
1,56,31,17,4,1,3,0,0,0,1,0,0,10,0.2142857142857142,6,0,4.0,0,0,1,4.389782100892352,0.8454309852819644,3
1,20,12,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.546439344671015,0.5155307071854639,3
1,46,16,23,3,0,1,0,0,0,0,0,1,8,0.0,5,0,6.666666666666667,0,0,0,4.33814184707917,0.2474344200186021,4
0,34,21,1,2,0,1,0,0,0,1,0,0,10,0.0,4,0,0.0,0,1,0,4.256149238118268,0.9788736379677938,3
1,83,13,11,3,0,1,0,0,0,1,1,0,20,0.072289156626506,3,0,4.5,0,1,0,4.6232641728698285,0.264644164631893,3
1,37,25,5,2,0,1,0,0,0,0,0,0,7,0.0,9,0,3.0,0,0,0,4.087567554701196,0.154727932704835,4
1,84,12,65,2,1,0,0,0,0,0,0,0,15,0.0,5,0,4.909090909090909,0,0,0,4.324912554206268,0.4435372486000742,8
0,16,9,0,2,0,1,0,0,0,0,0,0,5,0.0,4,0,0.0,0,0,0,3.5,0.5707826351725744,2
0,21,12,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.784941827437642,0.2580639947772372,3
0,84,19,58,3,0,1,0,0,0,0,0,0,14,0.0952380952380952,5,0,5.857142857142857,0,0,0,4.609405299054262,0.6684886487019477,5
1,41,33,1,2,0,1,0,0,0,0,0,1,6,0.0,12,0,0.0,0,0,0,4.07391321234758,0.2598201379107885,3
0,32,23,1,2,0,1,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,3.858458593344349,0.5793653293904397,3
0,22,14,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.663532754804254,0.9154471055905354,3
0,36,27,1,3,0,2,0,0,0,1,0,0,7,0.0,6,0,0.0,0,0,0,3.8956388075276656,0.5827832792234109,3
1,82,16,46,2,0,1,0,0,0,1,1,0,12,0.073170731707317,6,0,3.888888888888889,0,1,0,4.811283864136727,0.3540176519409996,6
0,36,12,17,2,0,1,0,0,0,0,0,0,8,0.1944444444444444,2,0,3.5,0,0,0,4.006749918638778,1.1667499279485518,5
1,55,14,34,1,2,0,0,0,0,0,0,0,11,0.0,4,1,5.6,0,0,0,4.21743221477914,0.214428475675272,7
1,90,20,10,3,1,1,0,0,0,0,2,0,17,0.0111111111111111,8,0,2.333333333333333,1,2,0,4.825326019447651,0.5035607240826802,4
0,33,25,1,3,0,2,0,0,0,0,0,0,7,0.0,9,0,0.0,0,0,0,4.020926316000352,0.3879996706858324,3
1,169,10,26,6,1,0,0,0,0,1,4,1,23,0.2189349112426035,2,0,3.6,3,2,0,5.180549059427569,0.8068975884203146,4
0,126,13,106,3,0,1,0,0,0,0,0,0,26,0.1111111111111111,3,0,3.9444444444444446,0,0,0,4.5212464916146375,0.864197740089147,17
0,46,22,17,3,0,1,0,0,0,0,0,0,7,0.0,7,0,7.5,0,0,0,3.963809652538439,0.4376650164803852,3
0,65,24,34,2,1,1,0,0,0,0,0,0,11,0.0615384615384615,8,0,4.8,0,0,1,4.262667191373011,0.3407666785081346,5
0,46,37,1,2,2,1,0,0,0,1,0,0,8,0.0,15,0,0.0,0,0,0,4.134990152123813,0.3009285825662239,3
0,83,12,64,2,5,1,0,0,0,0,0,0,14,0.0481927710843373,2,0,6.375,0,0,0,4.389880925678151,0.2147462956976249,6
0,74,24,43,3,4,1,0,0,0,0,0,0,12,0.0,6,0,5.142857142857143,0,0,1,4.281503494001945,0.2281866233664446,4
1,164,17,27,3,5,0,0,1,0,0,0,0,18,0.3414634146341463,5,0,5.0,2,1,0,4.917579332502389,1.2374884684769605,3
0,40,21,11,2,0,1,0,0,0,1,0,0,7,0.0,5,0,4.5,0,0,1,3.9061983328100944,0.4186138763681138,4
1,35,28,0,2,0,1,0,0,0,0,0,0,5,0.0285714285714285,9,0,0.0,0,0,1,4.014438730983427,0.3413092156765206,2
1,135,26,92,2,1,1,0,0,0,1,1,0,19,0.0444444444444444,8,0,5.357142857142857,0,1,1,4.886919209406738,0.4084811250146494,7
1,263,22,1,2,1,1,0,0,0,1,3,0,33,0.1673003802281368,7,0,0.0,2,3,0,5.124334274150084,0.6167717227682067,3
1,50,13,30,3,0,1,0,0,0,0,0,0,9,0.02,4,0,6.25,0,0,0,3.974693951646701,0.3839464757112662,5
1,127,50,19,4,1,3,0,0,0,1,3,2,18,0.1889763779527559,17,0,1.5,2,3,0,4.8075825664552845,0.7591089350241365,4
0,34,27,0,2,2,1,0,0,0,0,0,0,7,0.0,6,0,0.0,0,0,0,4.205109900073869,0.2943409094078672,2
0,24,15,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.7406015629507223,0.5204554272052836,3
0,22,13,1,2,0,1,0,0,0,1,0,0,6,0.0,2,0,0.0,0,0,0,3.663532754804254,0.8654236227338605,3
1,84,20,57,3,5,0,0,0,0,0,0,1,15,0.0,10,0,4.6,0,0,0,4.174565048455188,0.2434862591670968,6
1,68,19,42,6,0,1,0,0,0,0,0,2,13,0.0441176470588235,3,0,4.428571428571429,0,0,0,4.165870333891538,0.4703408092383691,6
1,49,31,11,2,1,1,0,0,0,0,0,0,9,0.0,11,0,4.0,0,0,0,4.227481916543022,0.2825761317702846,5
0,27,20,0,2,1,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,0,4.004344446367529,0.4554753811757084,2
1,51,14,30,3,0,1,0,0,0,0,0,0,10,0.0,5,0,5.0,0,0,0,4.155090479515533,0.2414761144600833,6
0,31,24,0,2,0,1,0,0,0,0,0,0,5,0.0,7,0,0.0,0,0,0,3.937751955408586,0.3070599925140566,2
1,19,6,6,1,0,0,0,0,0,0,0,0,5,0.0,2,0,5.0,0,0,0,3.6421498816369033,0.7381145015378927,3
0,82,31,43,4,3,2,0,0,0,1,0,0,13,0.073170731707317,10,0,6.0,0,0,0,4.555544463241769,0.2307726944206867,5
0,61,26,28,3,1,1,0,0,0,0,0,0,9,0.0,8,0,6.0,0,0,0,4.237291026970298,0.2269697723641263,4
1,34,25,1,2,1,1,0,0,0,1,0,0,7,0.0,10,0,0.0,0,0,0,4.101881223476018,0.2490147549477852,3
0,60,24,29,2,1,1,0,0,0,0,0,0,10,0.0333333333333333,8,0,5.5,0,0,1,4.190061747430277,0.2093600317423191,5
1,33,15,10,1,0,0,0,0,0,1,0,0,6,0.0,8,0,4.0,0,0,0,4.003044786734203,0.3233090665644353,4
0,43,15,20,2,0,1,0,0,0,1,0,0,7,0.0,5,0,9.0,0,0,0,4.146740335896194,0.3748315647165882,4
1,80,14,18,6,0,0,0,0,0,1,1,1,18,0.0,5,0,3.5,0,0,0,4.288374308244838,0.0289678494131487,9
0,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,4,0,0.0,0,0,0,3.8150724101159423,0.7902701670632487,3
1,59,23,29,2,1,1,0,0,0,0,0,0,9,0.1694915254237288,9,0,3.75,0,0,0,4.509868160214535,0.6918749956265506,4
0,47,18,17,2,0,1,0,0,0,0,1,0,10,0.0212765957446808,4,0,7.0,0,1,1,4.527681138773587,0.2715584842280846,4
1,36,29,0,2,0,1,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,1,4.127986806877675,0.126388299772842,2
0,77,19,50,2,4,1,0,0,0,1,0,0,13,0.0,6,0,6.0,0,0,0,4.116175145969982,0.4309824433306968,6
0,49,21,21,2,1,1,0,0,0,0,0,0,8,0.0,9,0,6.0,0,0,0,4.359408313414659,0.1314695505174326,4
1,31,23,1,3,0,2,0,0,0,0,0,1,7,0.0,6,0,0.0,0,0,1,3.655336229532345,0.7073023358453316,3
1,45,14,11,2,0,1,0,0,0,1,1,0,7,0.1777777777777777,2,0,2.333333333333333,0,0,0,4.34998469665736,1.0748164610192952,3
0,35,28,0,2,0,1,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,1,4.185867302411998,0.1448086502814191,2
0,30,22,1,1,0,0,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,0,3.815922063835167,0.3841151738859716,3
0,50,23,20,2,1,1,0,0,0,0,0,0,8,0.0,7,0,5.666666666666667,0,0,0,3.92488945173324,0.5833454123886013,4
1,42,21,13,3,0,1,0,0,0,1,0,0,7,0.0,8,0,5.5,0,0,0,4.005678590456677,0.3230490189125736,3
0,41,17,17,1,2,0,0,0,0,0,0,0,8,0.0,5,0,4.333333333333333,0,0,0,4.259514199528965,0.4446038775701674,4
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,7,0,0.0,0,0,0,4.098068512058839,0.3472878479965469,3
0,86,33,46,1,6,0,0,0,0,0,0,0,13,0.0,12,0,4.625,0,0,0,4.2436776814840185,0.2965136097088106,5
1,113,38,68,2,7,1,0,0,0,0,0,2,16,0.0088495575221238,12,0,7.25,0,0,0,4.283954407220543,0.385811774125508,6
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.8282375018429553,0.5186901414906713,3
0,42,17,18,3,1,1,0,0,0,0,0,0,9,0.0,7,0,3.5,0,0,0,3.930791756463186,0.2528647471849317,4
0,30,23,0,2,0,1,0,0,0,0,0,0,5,0.0,8,0,0.0,0,0,0,3.989898095464287,0.3259958718692773,2
0,557,25,54,5,24,1,0,0,0,1,10,1,68,0.3500897666068223,9,0,2.8,9,10,1,4.853274832726428,1.5311509771912728,5
1,93,28,58,3,1,2,0,0,0,0,0,1,10,0.2473118279569892,7,1,3.2,0,0,0,4.704571419683594,1.0435399151684,5
0,37,17,12,2,0,1,0,0,0,1,0,0,7,0.0,6,0,5.0,0,0,0,3.990009704040741,0.3087820693732225,4
0,91,13,70,3,7,1,0,0,0,1,0,0,15,0.0659340659340659,2,0,6.0,0,0,0,4.511478674014652,0.3255167804527927,4
1,188,24,148,4,9,1,0,0,0,0,1,2,26,0.202127659574468,7,0,4.380952380952381,0,0,0,4.86725205895618,0.610637381910567,10
0,34,26,1,2,0,1,0,0,0,0,0,0,6,0.0,9,0,0.0,0,0,1,3.929107606389923,0.3143412562034565,3
1,34,19,7,2,0,1,0,0,0,1,0,1,7,0.0,9,0,5.0,0,0,0,3.962031591059445,0.3733572364110217,4
0,23,16,0,2,0,1,0,0,0,0,0,0,5,0.0,3,0,0.0,0,0,0,3.795088586397733,0.564939363139488,2
1,24,5,12,1,0,0,0,0,0,0,0,0,5,0.0833333333333333,0,0,4.5,0,0,0,3.9072682296173897,1.5364034844096033,3
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,3.909368063943885,0.6118078951471623,3
0,34,25,1,2,0,1,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,4.219528282299548,0.2756834399812453,3
0,48,17,24,2,1,1,0,0,0,0,0,0,10,0.0,5,0,4.75,0,0,1,4.02467389677155,0.2998650373715225,6
1,86,27,51,3,0,1,0,0,0,1,0,0,8,0.3023255813953488,8,0,2.75,0,0,0,4.74321447073064,1.2422778927283884,4
1,54,46,1,4,3,3,0,0,0,0,0,0,11,0.1666666666666666,7,0,0.0,0,0,1,4.307869622766846,0.9723055158556358,3
1,94,20,67,3,0,2,0,0,0,0,0,1,12,0.2340425531914893,3,0,2.6,0,0,1,4.767488458918256,0.8828264944435082,8
1,26,9,10,2,0,0,0,0,0,0,0,0,6,0.0384615384615384,2,0,3.5,0,0,0,3.844106544814537,0.749200927964313,3
1,59,29,23,3,1,1,0,0,0,0,0,1,8,0.0,12,0,6.666666666666667,0,0,0,4.2808889228530616,0.1068560146096293,3
1,34,23,4,1,0,0,0,0,0,0,0,0,5,0.0588235294117647,8,0,3.0,0,0,0,3.9735127535760095,0.527770534420041,3
1,57,48,1,4,3,3,0,0,0,1,0,0,11,0.1578947368421052,9,0,0.0,0,0,1,4.435543689748169,0.7925557194110775,3
0,48,23,17,3,0,1,0,0,0,1,0,0,8,0.0,8,0,4.666666666666667,0,0,0,4.207067386399957,0.3091762125098419,4
1,48,18,23,4,0,1,0,0,0,0,0,0,10,0.0,6,0,4.5,0,0,0,3.9625811886185054,0.2419652268460663,5
0,47,11,28,3,0,1,0,0,0,1,0,0,12,0.0,1,0,5.25,0,0,0,4.250669436461802,0.4243754950161549,6
0,29,21,0,3,0,2,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,4.047299098426644,0.4424626470558592,2
1,76,50,19,4,1,3,0,0,0,0,0,2,10,0.1184210526315789,17,0,1.3333333333333333,0,0,0,4.453446718606695,0.5453515886714689,4
1,55,35,13,1,1,0,0,0,0,0,0,0,7,0.0,14,0,5.0,0,0,0,4.228161132338831,0.2388062712731681,4
0,128,9,111,1,11,0,0,0,0,1,0,0,19,0.046875,2,0,6.428571428571429,0,0,0,4.426839865180906,0.3220564453659484,6
0,40,13,19,3,0,1,0,0,0,1,0,0,8,0.0,3,0,5.333333333333333,0,0,1,4.125070520364181,0.1858601389554622,4
0,29,20,1,2,1,1,0,0,0,1,0,0,7,0.0,4,1,0.0,0,0,0,3.8312762533752505,0.5537841608538505,3
1,173,14,4,5,1,1,0,0,0,1,4,0,30,0.1445086705202312,4,0,3.0,3,4,0,5.224183648069556,0.3154749445914373,8
1,74,14,53,2,0,1,0,0,0,0,0,0,8,0.0,2,0,16.666666666666668,0,0,0,4.262290577086377,0.2449409102749808,5
0,35,13,14,1,0,0,0,0,0,1,0,0,6,0.0,3,0,6.0,0,0,0,3.8185886460613303,0.4848671373192817,4
0,50,24,19,2,1,1,0,0,0,0,0,0,10,0.04,8,0,3.0,0,0,1,4.237082261221977,0.1750174190034993,5
1,44,14,11,2,0,1,0,0,0,1,1,0,7,0.1136363636363636,2,0,4.0,0,0,0,4.235015641798043,0.8216296776753579,3
0,40,14,18,2,1,1,0,0,0,1,0,0,9,0.025,5,0,4.333333333333333,0,0,0,4.143942707918268,0.2429692580322874,5
1,33,26,0,2,0,1,0,0,0,0,0,0,5,0.0909090909090909,7,0,0.0,0,0,1,4.081532376606413,0.653249376390572,2
0,31,24,0,2,0,1,0,0,0,0,0,0,5,0.0,9,0,0.0,0,0,0,4.066784213473103,0.1464999545776752,2
1,74,28,39,2,0,1,0,0,0,0,0,0,8,0.3378378378378378,8,0,1.7142857142857142,0,0,0,4.6872208938168685,1.493038376801504,5
1,59,14,15,3,1,1,0,0,0,1,1,1,14,0.0847457627118644,3,1,4.0,0,1,0,4.810029277918715,0.6782606365238762,3
0,74,15,51,2,3,1,0,0,0,1,0,0,13,0.2027027027027027,3,0,7.0,0,0,0,4.61669007018344,0.7350246803083653,7
0,26,17,1,2,0,1,0,0,0,1,0,0,6,0.0,4,0,0.0,0,0,0,3.921029621737614,0.4326113815516898,3
1,35,27,1,2,0,1,0,0,0,0,0,0,6,0.1142857142857142,7,0,0.0,0,0,0,4.204582217613528,0.6938702499227121,3
0,93,20,65,3,1,1,0,0,0,1,0,0,16,0.1075268817204301,6,0,4.4,0,0,0,4.667426285524001,0.9507009894706684,6
0,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.690260390968384,0.6504300269224564,3
0,40,31,1,2,1,1,0,0,0,1,0,0,7,0.0,9,1,0.0,0,0,0,4.177567157116928,0.2495999347873204,3
1,86,27,26,3,1,1,0,0,0,1,2,0,14,0.0232558139534883,8,0,5.5,1,2,0,4.75960876764014,0.0989487916140313,4
1,32,18,7,3,0,1,0,0,0,0,0,0,7,0.0625,3,0,2.5,0,0,0,4.155639062229566,0.6970825553175108,3
1,53,21,25,2,0,1,0,0,0,0,0,0,9,0.0754716981132075,8,0,4.25,0,0,0,4.35256473777865,0.4834099319734637,6
1,78,21,49,3,1,1,0,0,0,1,0,2,14,0.0,9,0,4.444444444444445,0,0,0,4.435148693800689,0.276109666494293,7
1,34,26,1,2,1,1,0,0,0,0,0,0,7,0.0294117647058823,9,0,0.0,0,0,0,4.182907326480826,0.2398457228085054,3
1,58,26,25,3,0,1,0,0,0,0,0,0,10,0.0,8,0,4.0,0,0,0,4.206697589768652,0.2672199711061321,6
1,89,23,34,3,1,1,0,0,0,0,2,1,16,0.0,9,0,4.666666666666667,1,1,0,4.495554533037239,0.1176754533580084,6
1,40,31,1,3,1,2,0,0,0,1,0,0,8,0.075,7,0,0.0,0,0,0,4.256198332810095,0.6905718829728087,3
